id,id_categoria,id_estado,id_depto,id_custodio,id_proveedor,nombre,marca,modelo,serial,familia,subfam,ubicacion,area,fecha_ingreso,costo_adquis,valor_actual,descripcion,observaciones,foto_url,factura_url,borrado,fecha_baja,fecha_crea,fecha_act,id_seccion,id_familia,id_subfamilia
ACT-467,CAT-0023,1,ORG-0001,null,PROV-001,Lampara Cabecera Cama Empotrable,,,,null,null, , ,5/6/2026,0,0, , ,null,null,false,null,2026-05-06 15:45:28.127+00,2026-05-06 15:45:28.127+00,null,null,null
ACT-4670,CAT-0023,1,ORG-0001,null,PROV-001,Sofa Cama,,,,null,null, , ,5/6/2026,0,0, , ,null,null,false,null,2026-05-06 15:51:42.767+00,2026-05-06 15:51:42.767+00,null,null,null
ACT-4671,CAT-0023,1,ORG-0001,null,PROV-001,Sofa Cama,,,,null,null, , ,5/6/2026,0,0, , ,null,null,false,null,2026-05-06 15:51:42.84+00,2026-05-06 15:51:42.84+00,null,null,null
ACT-4672,CAT-0015,1,ORG-0001,null,PROV-001,Decodificador De Television Satelital Hd,Directv,Por identificar,1029848,null,null, , ,5/6/2026,0,0, , ,null,null,false,null,2026-05-06 15:51:42.92+00,2026-05-06 15:51:42.92+00,CAT-0059,null,null
ACT-4673,CAT-0015,1,ORG-0001,null,PROV-001,Telefono,Panasonic,KX-TS500,,null,null, , ,5/6/2026,0,0, , ,null,null,false,null,2026-05-06 15:51:42.983+00,2026-05-06 15:51:42.983+00,null,null,null
ACT-4674,CAT-0013,1,ORG-0001,null,PROV-001,Camara Cctv Ccd C 207 Domo,C207,DOMO VARIFOCAL,C339,null,null, , ,5/6/2026,0,0, , ,null,null,false,null,2026-05-06 15:51:43.06+00,2026-05-06 15:51:43.06+00,null,null,null
ACT-4675,CAT-0013,1,ORG-0001,null,PROV-001,Camara Cctv Ccd C207 Domo,C207,DOMO VARIFOCAL,C339,null,null, , ,5/6/2026,0,0, , ,null,null,false,null,2026-05-06 15:51:43.13+00,2026-05-06 15:51:43.13+00,null,null,null
ACT-4676,CAT-0025,1,ORG-0001,null,PROV-001,Tabla Para Picar De Polietileno,Ikea,21293,SE-343 81,null,null, , ,5/6/2026,0,0, , ,null,null,false,null,2026-05-06 15:51:43.197+00,2026-05-06 15:51:43.197+00,null,null,null
ACT-4677,CAT-0017,1,ORG-0001,null,PROV-001,Intercomunicador,Kocom,DS-2D (LO800549ST),,null,null, , ,5/6/2026,0,0, , ,null,null,false,null,2026-05-06 15:51:43.257+00,2026-05-06 15:51:43.257+00,null,null,null
ACT-4678,CAT-0014,1,ORG-0001,null,PROV-001,Aire Acondicionado 5 Tonelada (Cocina),,,,null,null, , ,5/6/2026,0,0, , ,null,null,false,null,2026-05-06 15:51:43.327+00,2026-05-06 15:51:43.327+00,CAT-0043,null,null
ACT-4679,CAT-0014,2,ORG-0001,null,PROV-001,Aire De Ventana 12 Mil Btu (Cuarto De Basura),,,,null,null, , ,5/6/2026,0,0, , ,null,null,false,null,2026-05-06 15:51:43.41+00,2026-05-06 15:51:43.41+00,CAT-0043,null,null
ACT-468,CAT-0022,1,ORG-0001,null,PROV-001,Lampara Techo,,,,null,null, , ,5/6/2026,0,0, , ,null,null,false,null,2026-05-06 15:45:28.233+00,2026-05-06 15:45:28.233+00,null,null,null
ACT-4680,CAT-0023,1,ORG-0001,null,PROV-001,Sanitario (Taza De Poceta Para Fluxometro),,,,null,null, , ,5/6/2026,0,0, , ,null,null,false,null,2026-05-06 15:51:43.493+00,2026-05-06 15:51:43.493+00,null,null,null
ACT-4681,CAT-0023,1,ORG-0001,null,PROV-001,Sanitario (Taza De Poceta Para Fluxometro),,,,null,null, , ,5/6/2026,0,0, , ,null,null,false,null,2026-05-06 15:51:43.547+00,2026-05-06 15:51:43.547+00,null,null,null
ACT-4682,CAT-0014,1,ORG-0001,null,PROV-001,Aire Acondicionado 12 Mil Btu (Recepcion),Haier,,,null,null, , ,5/6/2026,0,0, , ,null,null,false,null,2026-05-06 15:51:43.61+00,2026-05-06 15:51:43.61+00,CAT-0043,null,null
ACT-4683,CAT-0014,1,ORG-0001,null,PROV-001,Aire Acondicionado 24000 Mil Btu Split  (Cuarto De Bombas),Hyundai,HYNA24000WA23,,null,null, , ,5/6/2026,0,0, , ,null,null,false,null,2026-05-06 15:51:43.67+00,2026-05-06 15:51:43.67+00,CAT-0043,null,null
ACT-4684,CAT-0023,1,ORG-0001,null,PROV-001,Bloque De Puerta Bancaria (Salon),,,,null,null, , ,5/6/2026,0,0, , ,null,null,false,null,2026-05-06 15:51:43.737+00,2026-05-06 15:51:43.737+00,null,null,null
ACT-4685,CAT-0014,1,ORG-0001,null,PROV-001,Aire Acondicionado Fan Coil 5 Ton ,,,,null,null, , ,5/6/2026,0,0, , ,null,null,false,null,2026-05-06 15:51:43.803+00,2026-05-06 15:51:43.803+00,CAT-0043,null,null
ACT-4686,CAT-0014,1,ORG-0001,null,PROV-001,Aire Acondicionado Fan Coil 5 Ton ,,,,null,null, , ,5/6/2026,0,0, , ,null,null,false,null,2026-05-06 15:51:43.877+00,2026-05-06 15:51:43.877+00,CAT-0043,null,null
ACT-4687,CAT-0014,1,ORG-0001,null,PROV-001,Aire Acondicionado 12 Mil Btu (Casa Sra Martha),,,,null,null, , ,5/6/2026,0,0, , ,null,null,false,null,2026-05-06 15:51:43.93+00,2026-05-06 15:51:43.93+00,CAT-0043,null,null
ACT-4688,CAT-0014,1,ORG-0001,null,PROV-001,Aire Acondicionado 12 Mil Btu (Casa Sra Martha),,,,null,null, , ,5/6/2026,0,0, , ,null,null,false,null,2026-05-06 15:51:43.993+00,2026-05-06 15:51:43.993+00,CAT-0043,null,null
ACT-4689,CAT-0023,1,ORG-0001,null,PROV-001,"Base Para Televisores Movil 14-55"" Area De La Sala",My Home,HDL-117B-2,AZ8567,null,null, , ,5/6/2026,0,0, , ,null,null,false,null,2026-05-06 15:51:44.07+00,2026-05-06 15:51:44.07+00,null,null,null
ACT-469,CAT-0023,1,ORG-0001,null,PROV-001,Mesa De Noche,,,,null,null, , ,5/6/2026,0,0, , ,null,null,false,null,2026-05-06 15:45:28.327+00,2026-05-06 15:45:28.327+00,null,null,null
ACT-4690,CAT-0023,1,ORG-0001,null,PROV-001,Lavamanos Caprio (Castel) 40 X 40 X 12,Castel,CAPRIO,40 CM X 40 CM X 12 CM,null,null, , ,5/6/2026,0,0, , ,null,null,false,null,2026-05-06 15:51:44.143+00,2026-05-06 15:51:44.143+00,CAT-0079,null,null
ACT-4691,CAT-0023,1,ORG-0001,null,PROV-001,Lavamanos Caprio (Castel ) 40 X 40 X 12,Castel,CAPRIO,40 CM X 40 CM X 12 CM,null,null, , ,5/6/2026,0,0, , ,null,null,false,null,2026-05-06 15:51:44.2+00,2026-05-06 15:51:44.2+00,CAT-0079,null,null
ACT-4692,CAT-0015,1,ORG-0001,null,PROV-001,Secador De Cabello,Remington,D5000,7459050860,null,null, , ,5/6/2026,0,0, , ,null,null,false,null,2026-05-06 15:51:44.26+00,2026-05-06 15:51:44.26+00,CAT-0062,null,null
ACT-4693,CAT-0014,1,ORG-0001,null,PROV-001,Aire Acondicionado Split 12 000 Btu (Cuarto),Daewoo,DA-12BWSAC23,230760659,null,null, , ,5/6/2026,0,0, , ,null,null,false,null,2026-05-06 15:51:44.333+00,2026-05-06 15:51:44.333+00,CAT-0043,null,null
ACT-4694,CAT-0015,1,ORG-0001,null,PROV-001,Calentador Instantaneo De Agua Electrico Sin Tanque,Start Jet,SJ602P,6974,null,null, , ,5/6/2026,0,0, , ,null,null,false,null,2026-05-06 15:51:44.41+00,2026-05-06 15:51:44.41+00,CAT-0060,null,null
ACT-4695,CAT-0016,1,ORG-0001,null,PROV-001,Tablero De Control Electrico N°2 (Contactor Cadafe),Chint,NC2-265,,null,null, , ,5/6/2026,0,0, , ,null,null,false,null,2026-05-06 15:51:44.47+00,2026-05-06 15:51:44.47+00,null,null,null
ACT-4696,CAT-0015,1,ORG-0001,null,PROV-001,Cafetera 12 Tazas Con Jarra De Vidrios,Hamilton Beach,49615,,null,null, , ,5/6/2026,0,0, , ,null,null,false,null,2026-05-06 15:51:44.533+00,2026-05-06 15:51:44.533+00,CAT-0056,null,null
ACT-4697,CAT-0023,1,ORG-0001,null,PROV-001,Silla Butaca Color Negra Para Habitacion,,,3061049,null,null, , ,5/6/2026,0,0, , ,null,null,false,null,2026-05-06 15:51:44.607+00,2026-05-06 15:51:44.607+00,null,null,null
ACT-4698,CAT-0023,1,ORG-0001,null,PROV-001,Silla Butaca Color Negro Para Habitacion,,,3061049,null,null, , ,5/6/2026,0,0, , ,null,null,false,null,2026-05-06 15:51:44.68+00,2026-05-06 15:51:44.68+00,null,null,null
ACT-4699,CAT-0023,1,ORG-0001,null,PROV-001,Silla Butaca Color Negro Para Habitacion,,,3061049,null,null, , ,5/6/2026,0,0, , ,null,null,false,null,2026-05-06 15:51:44.737+00,2026-05-06 15:51:44.737+00,null,null,null
ACT-470,CAT-0023,1,ORG-0001,null,PROV-001,Silla  Escritorio,,,,null,null, , ,5/6/2026,0,0, , ,null,null,false,null,2026-05-06 15:45:28.433+00,2026-05-06 15:45:28.433+00,null,null,null
ACT-4700,CAT-0023,1,ORG-0001,null,PROV-001,Silla Butaca Color Negra Para Habitacion,,,,null,null, , ,5/6/2026,0,0, , ,null,null,false,null,2026-05-06 15:51:44.807+00,2026-05-06 15:51:44.807+00,null,null,null
ACT-4701,CAT-0001,1,ORG-0001,null,PROV-001,Lavamanos Carpio Marca Castel 12x40x40,Castel,CAPRIO,12X40X40,null,null, , ,5/6/2026,0,0, , ,null,null,false,null,2026-05-06 15:51:44.867+00,2026-05-06 15:51:44.867+00,null,null,null
ACT-4702,CAT-0008,1,ORG-0001,null,PROV-001,Conservador (Adorno),N/4,,,null,null, , ,5/6/2026,0,0, , ,null,null,false,null,2026-05-06 15:51:44.927+00,2026-05-06 15:51:44.927+00,null,null,null
ACT-4703,CAT-0008,1,ORG-0001,null,PROV-001,Matero (Adorno),,,,null,null, , ,5/6/2026,0,0, , ,null,null,false,null,2026-05-06 15:51:44.98+00,2026-05-06 15:51:44.98+00,null,null,null
ACT-4704,CAT-0008,1,ORG-0001,null,PROV-001,Individual Beige (Adorno),,,,null,null, , ,5/6/2026,0,0, , ,null,null,false,null,2026-05-06 15:51:45.037+00,2026-05-06 15:51:45.037+00,null,null,null
ACT-4705,CAT-0008,1,ORG-0001,null,PROV-001,Flor Lirio (Adorno),,,,null,null, , ,5/6/2026,0,0, , ,null,null,false,null,2026-05-06 15:51:45.09+00,2026-05-06 15:51:45.09+00,null,null,null
ACT-4706,CAT-0008,1,ORG-0001,null,PROV-001,Individual (Adorno),,,,null,null, , ,5/6/2026,0,0, , ,null,null,false,null,2026-05-06 15:51:45.143+00,2026-05-06 15:51:45.143+00,null,null,null
ACT-4707,CAT-0008,1,ORG-0001,null,PROV-001,Conservador (Adorno),,,,null,null, , ,5/6/2026,0,0, , ,null,null,false,null,2026-05-06 15:51:45.207+00,2026-05-06 15:51:45.207+00,null,null,null
ACT-4708,CAT-0008,1,ORG-0001,null,PROV-001,Individual Color Gris Plomo (Adorno),,,,null,null, , ,5/6/2026,0,0, , ,null,null,false,null,2026-05-06 15:51:45.263+00,2026-05-06 15:51:45.263+00,null,null,null
ACT-4709,CAT-0008,1,ORG-0001,null,PROV-001,Conservador (Adorno),,,,null,null, , ,5/6/2026,0,0, , ,null,null,false,null,2026-05-06 15:51:45.327+00,2026-05-06 15:51:45.327+00,null,null,null
ACT-471,CAT-0023,1,ORG-0001,null,PROV-001,Escritorio Empotrable,,,,null,null, , ,5/6/2026,0,0, , ,null,null,false,null,2026-05-06 15:45:28.523+00,2026-05-06 15:45:28.523+00,null,null,null
ACT-4710,CAT-0008,1,ORG-0001,null,PROV-001,Individual Gris Plomo,,,,null,null, , ,5/6/2026,0,0, , ,null,null,false,null,2026-05-06 15:51:45.393+00,2026-05-06 15:51:45.393+00,null,null,null
ACT-4711,CAT-0008,1,ORG-0001,null,PROV-001,Conservador (Adorno),,,,null,null, , ,5/6/2026,0,0, , ,null,null,false,null,2026-05-06 15:51:45.463+00,2026-05-06 15:51:45.463+00,null,null,null
ACT-4712,CAT-0008,1,ORG-0001,null,PROV-001,Individual De Madera (Adorno),,,,null,null, , ,5/6/2026,0,0, , ,null,null,false,null,2026-05-06 15:51:45.523+00,2026-05-06 15:51:45.523+00,null,null,null
ACT-4713,CAT-0008,1,ORG-0001,null,PROV-001,Conservador (Adorno),,,,null,null, , ,5/6/2026,0,0, , ,null,null,false,null,2026-05-06 15:51:45.577+00,2026-05-06 15:51:45.577+00,null,null,null
ACT-4714,CAT-0008,1,ORG-0001,null,PROV-001,Conservador (Adorno),,,,null,null, , ,5/6/2026,0,0, , ,null,null,false,null,2026-05-06 15:51:45.64+00,2026-05-06 15:51:45.64+00,null,null,null
ACT-4715,CAT-0008,1,ORG-0001,null,PROV-001,Conservador (Adorno),,,,null,null, , ,5/6/2026,0,0, , ,null,null,false,null,2026-05-06 15:51:45.71+00,2026-05-06 15:51:45.71+00,null,null,null
ACT-4716,CAT-0008,1,ORG-0001,null,PROV-001,Conservador (Adorno),,,,null,null, , ,5/6/2026,0,0, , ,null,null,false,null,2026-05-06 15:51:45.763+00,2026-05-06 15:51:45.763+00,null,null,null
ACT-4717,CAT-0008,1,ORG-0001,null,PROV-001,Conservador (Adorno),,,,null,null, , ,5/6/2026,0,0, , ,null,null,false,null,2026-05-06 15:51:45.82+00,2026-05-06 15:51:45.82+00,null,null,null
ACT-4718,CAT-0008,1,ORG-0001,null,PROV-001,Bolas Decorativas,,,,null,null, , ,5/6/2026,0,0, , ,null,null,false,null,2026-05-06 15:51:45.883+00,2026-05-06 15:51:45.883+00,null,null,null
ACT-4719,CAT-0008,1,ORG-0001,null,PROV-001,Flor Clavel,,,,null,null, , ,5/6/2026,0,0, , ,null,null,false,null,2026-05-06 15:51:45.937+00,2026-05-06 15:51:45.937+00,null,null,null
ACT-472,CAT-0015,1,ORG-0001,null,PROV-001,Telefono ,Panasonic,KX-TS500LX,,null,null, , ,5/6/2026,0,0, , ,null,null,false,null,2026-05-06 15:45:28.607+00,2026-05-06 15:45:28.607+00,null,null,null
ACT-4720,CAT-0008,1,ORG-0001,null,PROV-001,Conservador (Adorno),,,,null,null, , ,5/6/2026,0,0, , ,null,null,false,null,2026-05-06 15:51:46+00,2026-05-06 15:51:46+00,null,null,null
ACT-4721,CAT-0008,1,ORG-0001,null,PROV-001,Conservador (Adorno),,,,null,null, , ,5/6/2026,0,0, , ,null,null,false,null,2026-05-06 15:51:46.057+00,2026-05-06 15:51:46.057+00,null,null,null
ACT-4722,CAT-0008,1,ORG-0001,null,PROV-001,Individual De Madera,,,,null,null, , ,5/6/2026,0,0, , ,null,null,false,null,2026-05-06 15:51:46.127+00,2026-05-06 15:51:46.127+00,null,null,null
ACT-4723,CAT-0008,1,ORG-0001,null,PROV-001,Conservador (Adorno),,,,null,null, , ,5/6/2026,0,0, , ,null,null,false,null,2026-05-06 15:51:46.177+00,2026-05-06 15:51:46.177+00,null,null,null
ACT-4724,CAT-0008,1,ORG-0001,null,PROV-001,Bowl Decorativo Azul,,,,null,null, , ,5/6/2026,0,0, , ,null,null,false,null,2026-05-06 15:51:46.233+00,2026-05-06 15:51:46.233+00,null,null,null
ACT-4725,CAT-0008,1,ORG-0001,null,PROV-001,Planta En Pote,,,,null,null, , ,5/6/2026,0,0, , ,null,null,false,null,2026-05-06 15:51:46.29+00,2026-05-06 15:51:46.29+00,null,null,null
ACT-4726,CAT-0008,1,ORG-0001,null,PROV-001,Individual Gris Plomo,,,,null,null, , ,5/6/2026,0,0, , ,null,null,false,null,2026-05-06 15:51:46.347+00,2026-05-06 15:51:46.347+00,null,null,null
ACT-4727,CAT-0008,1,ORG-0001,null,PROV-001,Bolas Decorativas,,,,null,null, , ,5/6/2026,0,0, , ,null,null,false,null,2026-05-06 15:51:46.41+00,2026-05-06 15:51:46.41+00,null,null,null
ACT-4728,CAT-0008,1,ORG-0001,null,PROV-001,Individual De Madera,,,,null,null, , ,5/6/2026,0,0, , ,null,null,false,null,2026-05-06 15:51:46.47+00,2026-05-06 15:51:46.47+00,null,null,null
ACT-4729,CAT-0008,1,ORG-0001,null,PROV-001,Planta En Pote,,,,null,null, , ,5/6/2026,0,0, , ,null,null,false,null,2026-05-06 15:51:46.547+00,2026-05-06 15:51:46.547+00,null,null,null
ACT-473,CAT-0009,1,ORG-0001,null,PROV-001,Cuadro Mujer Africana,,,,null,null, , ,5/6/2026,0,0, , ,null,null,false,null,2026-05-06 15:45:28.683+00,2026-05-06 15:45:28.683+00,null,null,null
ACT-4730,CAT-0008,1,ORG-0001,null,PROV-001,Bowl Decorativo,,,,null,null, , ,5/6/2026,0,0, , ,null,null,false,null,2026-05-06 15:51:46.62+00,2026-05-06 15:51:46.62+00,null,null,null
ACT-4731,CAT-0008,1,ORG-0001,null,PROV-001,Individual Negro Con Gris,,,,null,null, , ,5/6/2026,0,0, , ,null,null,false,null,2026-05-06 15:51:46.697+00,2026-05-06 15:51:46.697+00,null,null,null
ACT-4732,CAT-0008,1,ORG-0001,null,PROV-001,Conservador (Adorno),,,,null,null, , ,5/6/2026,0,0, , ,null,null,false,null,2026-05-06 15:51:46.783+00,2026-05-06 15:51:46.783+00,null,null,null
ACT-4733,CAT-0008,1,ORG-0001,null,PROV-001,Bolas Decorativas,,,,null,null, , ,5/6/2026,0,0, , ,null,null,false,null,2026-05-06 15:51:46.863+00,2026-05-06 15:51:46.863+00,null,null,null
ACT-4734,CAT-0008,1,ORG-0001,null,PROV-001,Bolas Decorativas,,,,null,null, , ,5/6/2026,0,0, , ,null,null,false,null,2026-05-06 15:51:46.95+00,2026-05-06 15:51:46.95+00,null,null,null
ACT-4735,CAT-0008,1,ORG-0001,null,PROV-001,Individual Negro Con Gris,,,,null,null, , ,5/6/2026,0,0, , ,null,null,false,null,2026-05-06 15:51:47.02+00,2026-05-06 15:51:47.02+00,null,null,null
ACT-4736,CAT-0008,1,ORG-0001,null,PROV-001,Potpourri Decoracion,,,,null,null, , ,5/6/2026,0,0, , ,null,null,false,null,2026-05-06 15:51:47.097+00,2026-05-06 15:51:47.097+00,null,null,null
ACT-4737,CAT-0008,1,ORG-0001,null,PROV-001,Conservador (Adorno),,,,null,null, , ,5/6/2026,0,0, , ,null,null,false,null,2026-05-06 15:51:47.183+00,2026-05-06 15:51:47.183+00,null,null,null
ACT-4738,CAT-0008,1,ORG-0001,null,PROV-001,Conservador (Adorno),,,,null,null, , ,5/6/2026,0,0, , ,null,null,false,null,2026-05-06 15:51:47.273+00,2026-05-06 15:51:47.273+00,null,null,null
ACT-4739,CAT-0008,1,ORG-0001,null,PROV-001,Lvs Spray Decoracion,,,,null,null, , ,5/6/2026,0,0, , ,null,null,false,null,2026-05-06 15:51:47.35+00,2026-05-06 15:51:47.35+00,null,null,null
ACT-474,CAT-0009,1,ORG-0001,null,PROV-001,Cuadro Figuras Abstractas,,,,null,null, , ,5/6/2026,0,0, , ,null,null,false,null,2026-05-06 15:45:28.76+00,2026-05-06 15:45:28.76+00,null,null,null
ACT-4740,CAT-0008,1,ORG-0001,null,PROV-001,Bolas De Decoracion,,,,null,null, , ,5/6/2026,0,0, , ,null,null,false,null,2026-05-06 15:51:47.433+00,2026-05-06 15:51:47.433+00,null,null,null
ACT-4741,CAT-0008,1,ORG-0001,null,PROV-001,Conservador (Adorno),,,,null,null, , ,5/6/2026,0,0, , ,null,null,false,null,2026-05-06 15:51:47.51+00,2026-05-06 15:51:47.51+00,null,null,null
ACT-4742,CAT-0008,1,ORG-0001,null,PROV-001,Individual Negro Con Gris,,,,null,null, , ,5/6/2026,0,0, , ,null,null,false,null,2026-05-06 15:51:47.573+00,2026-05-06 15:51:47.573+00,null,null,null
ACT-4743,CAT-0008,1,ORG-0001,null,PROV-001,Bolas Decorativas,,,,null,null, , ,5/6/2026,0,0, , ,null,null,false,null,2026-05-06 15:51:47.677+00,2026-05-06 15:51:47.677+00,null,null,null
ACT-4744,CAT-0008,1,ORG-0001,null,PROV-001,Individual Negro Con Gris,,,,null,null, , ,5/6/2026,0,0, , ,null,null,false,null,2026-05-06 15:51:47.773+00,2026-05-06 15:51:47.773+00,null,null,null
ACT-4745,CAT-0008,1,ORG-0001,null,PROV-001,Flor Alstromelria,,,,null,null, , ,5/6/2026,0,0, , ,null,null,false,null,2026-05-06 15:51:47.84+00,2026-05-06 15:51:47.84+00,null,null,null
ACT-4746,CAT-0008,1,ORG-0001,null,PROV-001,Conservador (Adorno),,,,null,null, , ,5/6/2026,0,0, , ,null,null,false,null,2026-05-06 15:51:47.93+00,2026-05-06 15:51:47.93+00,null,null,null
ACT-4747,CAT-0008,1,ORG-0001,null,PROV-001,Conservador (Adorno),,,,null,null, , ,5/6/2026,0,0, , ,null,null,false,null,2026-05-06 15:51:47.997+00,2026-05-06 15:51:47.997+00,null,null,null
ACT-4748,CAT-0008,1,ORG-0001,null,PROV-001,Bolas De Decoracion,,,,null,null, , ,5/6/2026,0,0, , ,null,null,false,null,2026-05-06 15:51:48.077+00,2026-05-06 15:51:48.077+00,null,null,null
ACT-4749,CAT-0008,1,ORG-0001,null,PROV-001,Conservador (Adorno),,,,null,null, , ,5/6/2026,0,0, , ,null,null,false,null,2026-05-06 15:51:48.183+00,2026-05-06 15:51:48.183+00,null,null,null
ACT-475,CAT-0023,1,ORG-0001,null,PROV-001,Espaldar Empotrable,,,,null,null, , ,5/6/2026,0,0, , ,null,null,false,null,2026-05-06 15:45:28.847+00,2026-05-06 15:45:28.847+00,null,null,null
ACT-4750,CAT-0008,1,ORG-0001,null,PROV-001,Figura De Barco (Decoracion),,,,null,null, , ,5/6/2026,0,0, , ,null,null,false,null,2026-05-06 15:51:48.297+00,2026-05-06 15:51:48.297+00,null,null,null
ACT-4751,CAT-0008,1,ORG-0001,null,PROV-001,Individual Gris Plomo,,,,null,null, , ,5/6/2026,0,0, , ,null,null,false,null,2026-05-06 15:51:48.38+00,2026-05-06 15:51:48.38+00,null,null,null
ACT-4752,CAT-0008,1,ORG-0001,null,PROV-001,Conservador (Adorno),,,,null,null, , ,5/6/2026,0,0, , ,null,null,false,null,2026-05-06 15:51:48.467+00,2026-05-06 15:51:48.467+00,null,null,null
ACT-4753,CAT-0008,1,ORG-0001,null,PROV-001,Individual Negro Con Gris,,,,null,null, , ,5/6/2026,0,0, , ,null,null,false,null,2026-05-06 15:51:48.537+00,2026-05-06 15:51:48.537+00,null,null,null
ACT-4754,CAT-0008,1,ORG-0001,null,PROV-001,Conservador (Adorno),,,,null,null, , ,5/6/2026,0,0, , ,null,null,false,null,2026-05-06 15:51:48.587+00,2026-05-06 15:51:48.587+00,null,null,null
ACT-4755,CAT-0023,1,ORG-0001,null,PROV-001,Silla Butaca Salina Gris,,,,null,null, , ,5/6/2026,0,0, , ,null,null,false,null,2026-05-06 15:51:48.653+00,2026-05-06 15:51:48.653+00,null,null,null
ACT-4756,CAT-0023,1,ORG-0001,null,PROV-001,Silla Butaca Salina Gris,,,,null,null, , ,5/6/2026,0,0, , ,null,null,false,null,2026-05-06 15:51:48.73+00,2026-05-06 15:51:48.73+00,null,null,null
ACT-4757,CAT-0023,1,ORG-0001,null,PROV-001,Silla Butaca Salina Musta,,,,null,null, , ,5/6/2026,0,0, , ,null,null,false,null,2026-05-06 15:51:48.81+00,2026-05-06 15:51:48.81+00,null,null,null
ACT-4758,CAT-0006,1,ORG-0001,null,PROV-001,Cartelera De Corcho Medidad 60 X 90 Cm,,,,null,null, , ,5/6/2026,0,0, , ,null,null,false,null,2026-05-06 15:51:48.88+00,2026-05-06 15:51:48.88+00,null,null,null
ACT-4759,CAT-0023,1,ORG-0001,null,PROV-001,Escritorio Wero 39,,,,null,null, , ,5/6/2026,0,0, , ,null,null,false,null,2026-05-06 15:51:48.953+00,2026-05-06 15:51:48.953+00,null,null,null
ACT-476,CAT-0015,1,ORG-0001,null,PROV-001,Timbre,,,,null,null, , ,5/6/2026,0,0, , ,null,null,false,null,2026-05-06 15:45:28.927+00,2026-05-06 15:45:28.927+00,null,null,null
ACT-4760,CAT-0023,1,ORG-0001,null,PROV-001,Escritorio Wero 39,,,,null,null, , ,5/6/2026,0,0, , ,null,null,false,null,2026-05-06 15:51:49.047+00,2026-05-06 15:51:49.047+00,null,null,null
ACT-4761,CAT-0023,1,ORG-0001,null,PROV-001,Escritorio Wero 39,,,,null,null, , ,5/6/2026,0,0, , ,null,null,false,null,2026-05-06 15:51:49.843+00,2026-05-06 15:51:49.843+00,null,null,null
ACT-4762,CAT-0023,1,ORG-0001,null,PROV-001,Escritorio Were 39,,,,null,null, , ,5/6/2026,0,0, , ,null,null,false,null,2026-05-06 15:51:50.663+00,2026-05-06 15:51:50.663+00,null,null,null
ACT-4763,CAT-0001,1,ORG-0001,null,PROV-001,Urinario Sin Agua Corona,Corona,SIN AGUA,,null,null, , ,5/6/2026,0,0, , ,null,null,false,null,2026-05-06 15:51:51.5+00,2026-05-06 15:51:51.5+00,null,null,null
ACT-4764,CAT-0015,1,ORG-0001,null,PROV-001,Cafetera De 5 Taza Oster + Vaso De Vidrio,Oster,BVSTDC05,,null,null, , ,5/6/2026,0,0, , ,null,null,false,null,2026-05-06 15:51:52.357+00,2026-05-06 15:51:52.357+00,CAT-0056,null,null
ACT-4765,CAT-0025,1,ORG-0001,null,PROV-001,"Pinza Pequena Para Hielo 7""",,,,null,null, , ,5/6/2026,0,0, , ,null,null,false,null,2026-05-06 15:51:53.183+00,2026-05-06 15:51:53.183+00,null,null,null
ACT-4766,CAT-0025,1,ORG-0001,null,PROV-001,"Pinza Pequena Para Hielo 7""",,,,null,null, , ,5/6/2026,0,0, , ,null,null,false,null,2026-05-06 15:51:54.047+00,2026-05-06 15:51:54.047+00,null,null,null
ACT-4767,CAT-0025,1,ORG-0001,null,PROV-001,"Pinza Pequena Para Hielo 7""",,,,null,null, , ,5/6/2026,0,0, , ,null,null,false,null,2026-05-06 15:51:54.333+00,2026-05-06 15:51:54.333+00,null,null,null
ACT-4768,CAT-0025,1,ORG-0001,null,PROV-001,"Pinza Pequena Para Hielo 7""",,,,null,null, , ,5/6/2026,0,0, , ,null,null,false,null,2026-05-06 15:51:54.387+00,2026-05-06 15:51:54.387+00,null,null,null
ACT-4769,CAT-0025,1,ORG-0001,null,PROV-001,"Pinza Pequena Para Hielo 7""",,,,null,null, , ,5/6/2026,0,0, , ,null,null,false,null,2026-05-06 15:51:54.45+00,2026-05-06 15:51:54.45+00,null,null,null
ACT-477,CAT-0001,1,ORG-0001,null,PROV-001,Papelera Baño Blanca ,,,,null,null, , ,5/6/2026,0,0, , ,null,null,false,null,2026-05-06 15:45:29.023+00,2026-05-06 15:45:29.023+00,null,null,null
ACT-4770,CAT-0025,1,ORG-0001,null,PROV-001,"Pinza Pequena Para Hielo 7""",,,,null,null, , ,5/6/2026,0,0, , ,null,null,false,null,2026-05-06 15:51:54.56+00,2026-05-06 15:51:54.56+00,null,null,null
ACT-4771,CAT-0025,1,ORG-0001,null,PROV-001,"Pinza Pequena Para Hielo 7""",,,,null,null, , ,5/6/2026,0,0, , ,null,null,false,null,2026-05-06 15:51:54.66+00,2026-05-06 15:51:54.66+00,null,null,null
ACT-4772,CAT-0025,1,ORG-0001,null,PROV-001,"Pinza Pequena Para Hielo 7""",,,,null,null, , ,5/6/2026,0,0, , ,null,null,false,null,2026-05-06 15:51:54.74+00,2026-05-06 15:51:54.74+00,null,null,null
